time_s,altitude_km,speed_kms,flight_path_deg,dynamic_pressure_kpa,normal_load_g,thrust_kN,cone_margin_deg,rx,ry,rz,vx,vy,vz,mass
283.0,200.7164360716995,4.56783469191482,6.828820433802837,0.0,0.0,0.0,0.0,-776614.3881472165,4518530.215146432,4708206.845824256,1299.898208746331,-2632.7137160714765,3499.170888763188,2378.299999999979
284.0,201.2565176706994,4.566743388942054,6.7533984425220135,0.0,0.0,0.0,0.0,-775313.9449358899,4515894.329319694,4711702.709984064,1300.9878647729422,-2639.0570598464737,3492.5568844378163,2378.299999999979
285.0,201.7905005712416,4.565664329092327,6.677943532526296,0.0,0.0,0.0,0.0,-774012.4131155236,4513252.102780008,4715191.958499089,1302.0754272399793,-2645.395143814084,3485.939597986284,2059.999999999979
286.0,202.31838551002926,4.56459751350701,6.602456054171863,0.0,0.0,0.0,0.0,-772709.7947784372,4510603.54078165,4718674.588083573,1303.160898624756,-2651.7279790288653,3479.319022142894,2059.999999999979
287.0,202.84017321523652,4.563542943319732,6.52693635854593,0.0,0.0,0.0,0.0,-771406.0920144806,4507948.648567862,4722150.595444481,1304.2442813896107,-2658.055576507919,3472.695149618084,2059.999999999979
288.0,203.3558644065177,4.562500619656199,6.451384797459791,0.0,1.2375196759441003,25.0,0.0,-770101.3069110487,4505287.431370886,4725619.977281477,1305.3255779819362,-2664.3779472309966,3466.0679730984016,2059.999999999979
289.0,203.86493443061133,4.573393387928388,6.345910510306644,0.0,1.2423240523775876,25.0,0.0,-768793.5566551093,4502615.50538432,4729086.485138915,1310.177022488014,-2679.478829194322,3466.9520409707097,2052.033467086089
290.0,204.3668684555376,4.584353906419515,6.241034506429381,0.0,1.2471658779007773,25.0,0.0,-767480.9482899123,4499928.46143176,4732553.886728728,1315.0418155829611,-2694.6139271045035,3467.8554679263343,2044.066934172199
291.0,204.86167989132275,4.595382406658651,6.136757054270141,0.0,1.2520455920883669,25.0,0.0,-766163.4684078547,4497226.265138287,4736022.201477809,1319.9200755188913,-2709.783559462006,3468.7783899435653,2036.100401258309
292.0,205.3493822106449,4.6064791247391,6.0330784002907265,0.0,1.2569636414216712,25.0,0.0,-764841.103482397,4494508.881808671,4739491.448949889,1324.8119219195205,-2724.988048395695,3469.720944729941,2028.133868344419
293.0,205.82998894961645,4.617644301392311,5.929998769355297,0.0,1.2619204794248033,25.0,0.0,-763513.8398666816,4491776.276423717,4742961.648847283,1329.7174758021713,-2740.227719721586,3470.6832717487537,2020.167335430529
294.0,206.3035137085868,4.628878182063008,5.827518365112468,0.0,1.266916566804093,25.0,0.0,-762181.663792127,4489028.413636543,4746432.821012657,1334.6368596002135,-2755.502903002754,3471.6655122460747,2012.200802516639
295.0,206.76997015293594,4.640181016985557,5.725637370376741,0.0,1.2719523715908247,25.0,0.0,-760844.561367001,4486265.257768805,4749904.9854308255,1339.5701971859492,-2770.8139316104375,3472.6678092783113,2004.234269602749
296.0,207.2293720138939,4.651553061261651,5.624355947509038,0.0,1.2770283692873992,25.0,0.0,-759502.5185749697,4483486.77280686,4753378.162230575,1344.5176138939544,-2786.16114278636,3473.6903077403053,1996.267736688859
297.0,207.68173308935667,4.662994574939266,5.523674238796525,0.0,1.2821450430170052,25.0,0.0,-758155.5212736237,4480692.922397857,4756852.371686519,1349.479236544889,-2801.5448777063034,3474.733154393993,1988.301203774969
298.0,208.1270672447197,4.67450582309302,5.423592366831437,0.0,1.2873028836769047,25.0,0.0,-756803.5551929798,4477883.669845778,4760327.634220977,1354.4551934697838,-2816.965481544963,3475.796497897631,1980.334670861079
299.0,208.56538841371238,4.686087075905877,5.324110434888949,0.0,1.2925023900954329,25.0,0.0,-755446.6059339582,4475058.978107401,4763803.970405887,1359.4456145348179,-2832.4233035421103,3476.8804888356085,1972.368137947189
300.0,208.9967105992511,4.697738608752314,5.225228527303991,0.0,1.2977440691928201,25.0,0.0,-754084.6589668349,4472218.809788207,4767281.400964746,1364.450631166599,-2847.918697070101,3477.985279748856,1964.4016050332991
301.0,209.42104787429142,4.709460702282937,5.126946709846927,0.0,1.3030284361459388,25.0,0.0,-752717.6996296683,4469363.127138204,4770759.946774583,1369.4703763779569,-2863.45201970276,3479.111025165868,1956.4350721194091
302.0,209.83841438270082,4.721253642510614,5.029265030098165,0.0,1.3083560145570963,25.0,0.0,-751345.7131266998,4466491.8920477005,4774239.628867962,1374.504984794265,-2879.023633285675,3480.25788163435,1948.4685392055192
303.0,210.24882434012926,4.733117720898147,4.932183517821414,0.0,1.3137273366269842,25.0,0.0,-749968.6845267281,4463605.066042991,4777720.468435018,1379.554592680301,-2894.6339040079347,3481.426007753511,1940.5020062916292
304.0,210.65229203490262,4.745053234447545,4.8357021853357205,0.0,1.3191429433319015,25.0,0.0,-748586.5987614561,4460702.610281981,4781202.486825522,1384.6193379676608,-2910.28320247535,3482.6155642070116,1932.5354733777392
305.0,211.04883182890805,4.757060485790918,4.739821027886218,0.0,1.3246033846053884,25.0,0.0,-747199.4406238097,4457784.485549726,4784685.7055509845,1389.6993602827397,-2925.9719037851905,3483.8267137965872,1924.5689404638492
306.0,211.43845815851353,4.769139783283063,4.6445400240134385,0.0,1.3301092195243784,25.0,0.0,-745807.1947662295,4454850.652253909,4788170.146286792,1394.7948009752945,-2941.700387602476,3485.059621476362,1916.6024075499593
307.0,211.82118553547747,4.781291441095777,4.54985913592112,0.0,1.335661016500022,25.0,0.0,-744409.8456989322,4451901.070420233,4791655.830874374,1399.905803147602,-2957.4690382378662,3486.31445438787,1908.6358746360693
308.0,212.1970285478756,4.793515779313915,4.455778309842728,0.0,1.3412593534733044,25.0,0.0,-743007.3777881438,4448935.699687731,4795142.78132341,1405.032511684227,-2973.27824472718,3487.5913818958015,1900.6693417221793
309.0,212.56600186104234,4.805813124033308,4.362297476406267,0.0,1.3469048181156036,25.0,0.0,-741599.7752543018,4445954.499304007,4798631.019814069,1410.175073282417,-2989.1284009125966,3488.8905756244944,1892.7028088082893
310.0,212.9281202185154,4.818183807460519,4.269416550997624,0.0,1.3525980080343378,25.0,0.0,-740187.0221702274,4442957.42812038,4802120.568699292,1415.333636483139,-3005.019905525568,3490.212209495185,1884.7362758943993
311.0,213.28339844299666,4.830628168014542,4.177135434122246,0.0,1.3583395309838473,25.0,0.0,-738769.1024592654,4439944.444586962,4805611.450507101,1420.5083517027733,-3020.953162271502,3491.5564597640423,1876.7697429805094
312.0,213.63185143732744,4.843146550430469,4.085454011765261,0.0,1.364130005081671,25.0,0.0,-737345.9998933934,4436915.506747634,4809103.687942958,1425.6993712654858,-3036.9285799162485,3492.9235050610014,1868.8032100666194
313.0,213.97349418546352,4.855739305865186,3.9943721557497986,0.0,1.3699700590303798,25.0,0.0,-735917.698091297,4433870.5722349435,4812597.303892161,1430.9068494362878,-3052.9465723744383,3494.313526429419,1860.8366771527294
314.0,214.30834175347258,4.868406792005158,3.9038897240936703,0.0,1.3758603323451313,25.0,0.0,-734484.1805164122,4430809.598264912,4816092.321422269,1436.1309424548103,-3069.007558799729,3495.7267073665716,1852.8701442388394
315.0,214.6364092905391,4.881149373176357,3.8140065613643213,0.0,1.3818014755871193,25.0,0.0,-733045.4304749342,4427732.541631749,4819588.763785585,1441.371808569805,-3085.1119636769986,3497.1632338650143,1844.9036113249495
316.0,214.95771202998048,4.8939674204564,3.7247224990319094,0.0,1.3877941506031024,25.0,0.0,-731601.4311137894,4424639.358702473,4823086.654421668,1446.6296080743925,-3101.2602169165434,3498.623294454829,1836.9370784110595
317.0,215.27226529027521,4.906861311788948,3.636037355820626,0.0,1.3938390307711852,25.0,0.0,-730152.1654185747,4421530.005411441,4826586.016959893,1451.9045033420803,-3117.45275395033,3500.107080246781,1828.9705454971695
318.0,215.58008447610865,4.919831432100427,3.547950938058249,0.0,1.3999368012530589,25.0,0.0,-728697.6162114575,4418404.437254775,4830086.875222054,1457.1966588635644,-3133.6900158303556,3501.6147849764043,1821.0040125832795
319.0,215.88118507941627,4.932878173419159,3.460463040023664,0.0,1.4060881592528847,25.0,0.0,-727237.7661490404,4415262.6092846915,4833589.253225011,1462.506241284342,-3149.9724493291733,3503.146605049046,1813.0374796693895
320.0,216.17558268046565,4.946001934996945,3.3735734442926706,0.0,1.4122938142830392,25.0,0.0,-725772.597720187,4412104.476103732,4837093.175183381,1467.8334194431516,-3166.30050704264,3504.7027395858922,1805.0709467554996
321.0,216.46329294892027,4.959203123433174,3.2872819220817733,0.0,1.4185544884369228,25.0,0.0,-724302.0932438094,4408929.9918588875,4840598.665512281,1473.1783644112659,-3182.6746474949455,3506.283390471002,1797.1044138416096
322.0,216.74433164494297,4.972482152801555,3.2015882335900794,0.0,1.424870916669061,25.0,0.0,-722826.2348666153,4405739.110235614,4844105.748830111,1478.5412495326582,-3199.095335245981,3507.8887623993714,1789.1378809277196
323.0,217.01871462029033,4.985839444779493,3.116492128339252,0.0,1.4312438470827162,25.0,0.0,-721345.0045608149,4402531.784451744,4847614.449961391,1483.9222504650666,-3215.563041001116,3509.519062926063,1781.1713480138296
324.0,217.28645781944132,4.9992754287802486,3.0319933455115122,0.0,1.4376740412252602,25.0,0.0,-719858.3841217866,4399307.967251285,4851124.793939647,1489.3215452219792,-3232.078241723444,3511.1745025164214,1773.2048150999397
325.0,217.54757728072815,5.012790542087904,2.9480916142855684,0.0,1.4441622743915403,25.0,0.0,-718366.3551656991,4396067.6108981045,4854636.806010346,1494.7393142155681,-3248.6414207485645,3512.855294597411,1765.2382821860497
326.0,217.80208913747686,5.026385229995256,2.8647866541707314,0.0,1.4507093359354954,25.0,0.0,-716868.8991270919,4392810.667169498,4858150.511633882,1500.1757403005931,-3265.253067901971,3514.5616556100986,1757.2717492721597
327.0,218.05000961917267,5.040059945944692,2.782078175338823,0.0,1.4573160295902923,25.0,0.0,-715365.9972564091,4389537.087349642,4861665.936488621,1505.6310088193068,-3281.9136796191183,3516.2938050633174,1749.3052163582697
328.0,218.29135505263415,5.053815151672148,2.69996587895422,0.0,1.463983173797246,25.0,0.0,-713857.6306174904,4386246.822222919,4865183.106473991,1511.1053076473843,-3298.6237590682367,3518.051965588544,1741.3386834443797
329.0,218.5261418632036,5.067651317354244,2.618449457501778,0.0,1.47071160204381,25.0,0.0,-712343.7800850129,4382939.822067126,4868702.0477136355,1516.598827240909,-3315.3838162759785,3519.8363629960177,1733.3721505304898
330.0,218.75438657594844,5.081568921758662,2.5375285951128177,0.0,1.4775021632109322,25.0,0.0,-710824.4263418878,4379616.036646548,4872222.7865586225,1522.111760684441,-3332.1943682559636,3521.647226332139,1725.4056176165998
331.0,218.97610581688397,5.095568452397895,2.4572029678889593,0.0,1.4843557219300765,25.0,0.0,-709299.549876607,4376275.41520491,4875745.349590707,1527.6443037402,-3349.0559391403162,3523.4847879381823,1717.4390847027098
332.0,219.19131631420552,5.109650405686436,2.377472244223965,0.0,1.4912731589502284,25.0,0.0,-707769.1309805403,4372917.906458187,4879269.763625654,1533.1966548983944,-3365.969060314269,3525.34928351036,1709.4725517888198
333.0,219.40003489953745,5.123815287101521,2.2983360851236174,0.0,1.4982553715152083,25.0,0.0,-706233.1497451818,4369543.458587286,4882796.055716631,1538.7690154287245,-3382.934270553923,3527.240952161271,1701.5060188749299
334.0,219.60227850920893,5.138063611347533,2.219794144523374,0.0,1.5053032737516385,25.0,0.0,-704691.5860593445,4366152.019230583,4886324.253157647,1544.3615894331,-3399.9521161672533,3529.1600364827796,1693.5394859610399
335.0,219.79806418552155,5.152395902524161,2.1418460696041435,0.0,1.5124177970679091,25.0,0.0,-703144.4196063005,4362743.535476319,4889854.383487072,1549.9745838995996,-3417.0231511384522,3531.1067826103567,1685.57295304715
336.0,219.9874090780625,5.166812694298435,2.064491501105939,0.0,1.5195998905645098,25.0,0.0,-701591.6298608683,4359317.95385485,4893386.474491207,1555.6082087577104,-3434.1479372757044,3533.081440288931,1677.60642013326
337.0,220.17033044500928,5.181314530080751,1.9877300736394463,0.0,1.5268505214561132,25.0,0.0,-700033.1960864422,4355875.220330751,4896920.55420793,1561.2626769348865,-3451.3270443624915,3535.0842629402896,1669.63988721937
338.0,220.34684565446713,5.195901963204994,1.9115614159956307,0.0,1.5341706755057964,25.0,0.0,-698469.0973319662,4352415.280294757,4900456.650930407,1566.9382044144597,-3468.561050312532,3537.1155077320736,1661.67335430548
339.0,220.51697218581847,5.210575557112899,1.8359851514532801,0.0,1.5415613574718157,25.0,0.0,-696899.3124288482,4348938.0785555625,4903994.793210873,1572.6350102949445,-3485.850541328456,3539.175435648412,1653.70682139159
340.0,220.68072763109208,5.225335885542754,1.7610008980844805,0.0,1.5490235915673543,25.0,0.0,-695323.819987815,4345443.559331442,4907535.009864484,1578.353316850778,-3503.1961120643264,3541.2643115622436,1645.7402884777
341.0,220.8381296963403,5.240183532722594,1.68660826905814,0.0,1.5565584219336923,25.0,0.0,-693742.5983957048,4341931.666241723,4911077.329973241,1584.0933495945335,-3520.598365792119,3543.3824043093746,1637.77375556381
342.0,220.98919620305392,5.255119093568013,1.6128068729413918,0.0,1.564166913127249,25.0,0.0,-692155.6258121977,4338402.342298079,4914621.782889996,1589.855337340656,-3538.0579145722763,3545.5299867643203,1629.80722264992
343.0,221.1339544150848,5.270145281479883,1.5397987137616524,0.0,1.571850150620985,25.0,0.0,-690562.8808980141,4334855.535472025,4918168.405724396,1595.6380480094367,-3555.5642175756466,3547.72231189886,1621.84068973603
344.0,221.27245992928837,5.28526670719459,1.4679902964506626,0.0,1.5796092413206477,25.0,0.0,-688964.3443048313,4331291.2100053495,4921717.258472815,1601.4387305081295,-3573.095265546403,3549.9899129346736,1613.87415682214
345.0,221.40478732363135,5.300483528679518,1.3973753194362533,0.0,1.587445314096391,25.0,0.0,-687359.9979548863,4327709.340842525,4925268.416474716,1607.2575972267273,-3590.651680777451,3552.332918138432,1605.9076239082501
346.0,221.53101120728255,5.3157959246927105,1.3279474199498962,0.0,1.5953595203302888,25.0,0.0,-685749.8235554703,4324109.902298699,4928821.955200421,1613.0948656778746,-3608.234099652793,3554.751460989377,1597.9410909943601
347.0,221.65120621884708,5.331204094991213,1.2597001769290987,0.0,1.6033530344803155,25.0,0.0,-684133.8025937717,4320492.868045514,4932377.950256372,1618.950758568065,-3625.8431728370347,3557.2456802664083,1589.9745580804702
348.0,221.765447024622,5.346708260542398,1.1926271138332953,0.0,1.6114270546613625,25.0,0.0,-682511.9163316451,4316858.211096724,4935936.477390473,1624.8255038705774,-3643.479565470225,3559.8157201356553,1582.0080251665802
349.0,221.8738083169032,5.362308663738552,1.1267217013736768,0.0,1.6195828032438984,25.0,0.0,-680884.1458003079,4313205.903793618,4939497.61249752,1630.7193349002068,-3661.143957368197,3562.4617302385855,1574.0414922526902
350.0,221.97636481231078,5.378005568614956,1.061977360158033,0.0,1.6278215274709045,25.0,0.0,-679250.4717949603,4309535.91779025,4943061.43162472,1636.6324903898526,-3678.8370432285747,3565.183865780701,1566.0749593388002
351.0,222.073191250151,5.393799261071762,0.9983874632511553,0.0,1.6361445000937345,25.0,0.0,-677610.8748693285,4305848.2240384435,4946628.010977302,1642.5652145690262,-3696.5595328426352,3567.982287620881,1558.1084264249102
352.0,222.16436239081062,5.409690049099914,0.9359453386518247,0.0,1.6445530200275804,25.0,0.0,-675965.3353301273,4302142.792772594,4950197.426924211,1648.5177572443433,-3714.312151313191,3570.8571623614243,1550.1418935110203
353.0,222.2499530141782,5.425678263011404,0.8746442716870677,0.0,1.653048413027255,25.0,0.0,-674313.8332314427,4298419.593494244,4953769.756003902,1654.4903738820651,-3732.0956392786907,3573.8086624388566,1542.1753605971303
354.0,222.33003791808895,5.441764255674143,0.814477507324781,0.0,1.6616320323840288,25.0,0.0,-672656.3483690299,4294678.594956432,4957345.074930214,1660.483325692761,-3749.9107531437294,3576.836966215555,1534.2088276832403
355.0,222.4046919168094,5.457948402751728,0.7554382524054617,0.0,1.6703052596442927,25.0,0.0,-670992.8602745254,4290919.765147809,4960923.460598347,1666.496879718159,-3767.7582653161617,3579.942258072262,1526.2422947693503
356.0,222.47398983952684,5.474231102948401,0.697519677794234,0.0,1.6790695053508422,25.0,0.0,-669323.3482095717,4287143.071276516,4964504.9900909215,1672.531308920263,-3785.6389644510296,3583.1247285015475,1518.2757618554604
357.0,222.53800652888418,5.4906127782595044,0.6407149204538632,0.0,1.6879262098076244,25.0,0.0,-667647.7911598517,4283348.479753806,4968089.740684141,1678.5868922728046,-3803.5536557015125,3586.38457420229,1510.3092289415704
358.0,222.59681683952735,5.507093874227713,0.5850170854400506,0.0,1.6968768438688175,25.0,0.0,-665966.1678290301,4279535.9561774265,4971677.789854047,1684.663914855116,-3821.5031609771227,3589.7219981752482,1502.3426960276804
359.0,222.65049563667085,5.523674860205389,0.5304192478198052,0.0,1.705922909753147,25.0,0.0,-664278.4566325996,4275705.465314721,4975269.215282864,1690.7626679484983,-3839.4883192093653,3593.1372098197908,1494.3761631137904
360.0,222.6991177946953,5.5403562296233435,0.47691445451407405,0.0,1.7150659418843905,25.0,0.0,-662584.63569163,4271856.971085477,4978864.09486545,1696.8834491351722,-3857.5099866251044,3596.6304250318644,1486.4096301999004
361.0,222.7427581957504,5.557138500266332,0.4244957260655981,0.0,1.724307507759056,25.0,0.0,-660884.6828264166,4267990.436544488,4982462.5067158425,1703.0265623998948,-3875.5690370278726,3600.2018663032745,1478.4430972860105
362.0,222.7814917283859,5.574022214555646,0.3731560583330562,0.0,1.7336492088422666,25.0,0.0,-659178.5755500257,4264105.823863836,4986064.529173903,1709.1923182343348,-3893.666362087374,3603.8517628223613,1470.4765643721205
363.0,222.81539328619837,5.59100793983909,0.3228884241126569,0.0,1.7430926814929197,25.0,0.0,-657466.2910617344,4260203.094314872,4989670.240812066,1715.3810337442962,-3911.8028716374415,3607.580350576154,1462.5100314582305
364.0,222.84453776648735,5.608096268688732,0.27368577468808286,0.0,1.7526395979192557,25.0,0.0,-655747.8062403616,4256282.208249904,4993279.720442187,1721.5930327598862,-3929.979493982713,3611.38787245409,1454.5434985443405
365.0,222.86900006892532,5.625287819206757,0.22554104131007993,0.0,1.7622916671660003,25.0,0.0,-654023.0976374873,4252343.125083566,4996893.047122498,1727.8286459487283,-3948.197176214308,3615.2745783533865,1446.5769656304506
366.0,222.88885509424844,5.642583235339804,0.17844713660656117,0.0,1.7720506361342994,25.0,0.0,-652292.1414705572,4248385.803273869,5000510.300164669,1734.0882109323206,-3966.456884534791,3619.240725286162,1438.6104327165606
367.0,222.9041777429534,5.659983187202151,0.1323969559244805,0.0,1.7819182906357383,25.0,0.0,-650554.9136158691,4244410.200302926,5004131.5591409765,1740.372072405649,-3984.759604592712,3623.286577488402,1430.6438998026706
368.0,222.91504291399568,5.677488371408144,0.0873833786044239,0.0,1.79189645648177,25.0,0.0,-648811.3896014389,4240416.272657334,5007756.903891583,1746.6805822601618,-4003.1063418270496,3627.412406530867,1422.6773668887806
369.0,222.92152550350875,5.695099511414243,0.0433992691891554,0.0,1.8019870006099548,25.0,0.0,-647061.5445997403,4236403.975808204,5011386.414531927,1753.0140997102233,-4021.4981218218545,3631.6184914320506,1414.7108339748906
370.0,222.92370040352364,5.712817357871125,0.00043747856702168003,0.0,1.8121918322484651,25.0,0.0,-645305.353420318,4232373.264190839,5015020.171460227,1759.3729914231635,-4039.9359906714467,3635.9051187732944,1406.7443010610007
371.0,222.92164250069297,5.730642688986231,-0.04150915494865063,0.0,1.8225129041203847,25.0,0.0,-643542.7905022674,4228324.09118403,5018658.255365106,1765.7576316530483,-4058.4210153564964,3640.27258281617,1398.7777681471107
372.0,222.915426675017,5.748576310897222,-0.08244780460294288,0.0,1.8329522136893996,25.0,0.0,-641773.8299065802,4224256.409088985,5022300.7472333275,1772.1684023782957,-4076.954284131354,3644.7211856222507,1390.8112352332207
373.0,222.9051277985759,5.766619058056747,-0.12238565424478795,0.0,1.8435118044485457,25.0,0.0,-639998.4453083489,4220170.16910785,5025947.728357656,1778.605693443274,-4095.5369069229973,3649.251237175384,1382.8447023193307
374.0,222.8908207342634,5.784771793629042,-0.16132989743305337,0.0,1.8541937672537552,25.0,0.0,-638216.6099888285,4216065.321321833,5029599.280344845,1785.0699027040182,-4114.170015741982,3653.863055506604,1374.8781694054408
375.0,222.87258033450692,5.803035409898767,-0.19928773660254692,0.0,1.86500024170405,25.0,0.0,-636428.2968273509,4211941.814668912,5033255.485123742,1791.561436178208,-4132.854765105796,3658.556966821802,1366.9116364915508
376.0,222.85048144000302,5.821410828692636,-0.2362663822886577,0.0,1.8759334175702662,25.0,0.0,-634633.4782930852,4207799.596921111,5036916.424953536,1798.0807081995572,-4151.592332475042,3663.3333056323036,1358.9451035776608
377.0,222.82459887843206,5.839899001814305,-0.2722730524098399,0.0,1.886995536274338,25.0,0.0,-632832.1264366439,4203638.614661331,5040582.18243212,1804.6281415767692,-4170.383918702864,3668.1924148884864,1350.9785706637708
378.0,222.7950074631758,5.85850091149306,-0.30731497160680105,0.0,1.8981888924212267,25.0,0.0,-631024.2128815253,4199458.813259728,5044252.8405046025,1811.2041677572197,-4189.230748498088,3673.134646116588,1343.0120377498808
379.0,222.76178199202474,5.877217570846856,-0.341399370637367,0.0,1.9095158353856998,25.0,0.0,-629209.7088153919,4195260.1368496185,5047928.482471955,1817.8092269955353,-4208.134070902534,3678.1603595588626,1335.0455048359909
380.0,222.72499724587425,5.896050024360258,-0.3745334858262599,0.0,1.9209787709562651,25.0,0.0,-627388.5849811763,4191042.5283029047,5051609.191999795,1824.4437685272412,-4227.095159782989,3683.269924317242,1327.078971922101
381.0,222.6847279874105,5.9149993483778704,-0.40672455856863726,0.0,1.9325801630386663,25.0,0.0,-625560.8116680112,4186805.9292049943,5055295.053127321,1831.1082507476624,-4246.115314338352,3688.4637185006713,1319.112439008211
382.0,222.64104895977675,5.934066651613886,-0.4379798348865302,0.0,1.9443225354214932,25.0,0.0,-623726.3587019785,4182550.279829209,5058986.150276394,1837.8031413962638,-4265.195859622479,3693.742129376296,1311.145906094321
383.0,222.5940348852426,5.95325307567834,-0.4683065650373018,0.0,1.956208473606542,25.0,0.0,-621885.1954366697,4178275.5191106624,5062682.56826077,1844.5289177466318,-4284.3381470832755,3699.1055535246755,1303.179373180431
384.0,222.54376046382822,5.972559795620769,-0.49771200317305886,0.0,1.9682406267067303,25.0,0.0,-620037.2907435556,4173981.5846195873,5066384.392295498,1851.2860668022995,-4303.5435551186165,3704.554396999225,1295.212840266541
385.0,222.4903003719356,5.991988020491932,-0.5262034070504767,0.0,1.9804217094144854,25.0,0.0,-618182.6130021547,4169668.412534102,5070091.70800647,1858.07508549863,-4322.813489649688,3710.089075490071,1287.246307352651
386.0,222.43372926094384,6.011538993924301,-0.553788037789781,0.0,1.9927545040436778,25.0,0.0,-616321.1300899987,4165335.9376123915,5073804.601440142,1864.8964809109846,-4342.149384712374,3715.7100144925425,1279.279774438761
387.0,222.37412175578157,6.031213994732063,-0.5804731596822993,0.0,2.0052418626483317,25.0,0.0,-614452.8093723854,4160984.0931642908,5077523.159073423,1871.7507704694053,-4361.552703067349,3721.4176494805006,1271.313241524871
388.0,222.31155245348532,6.051014337531402,-0.6062660400457098,0.0,2.017886709221496,25.0,0.0,-612577.6176919137,4156612.811022245,5081247.467823747,1878.6384821800593,-4381.024936829539,3727.212426084744,1263.346708610981
389.0,222.24609592171572,6.070941373381849,-0.6311739491261842,0.0,2.030692041977837,25.0,0.0,-610695.5213577945,4152222.0215116334,5084977.615059315,1885.5601548536952,-4400.5676081176725,3733.0948002767236,1255.380175697091
390.0,222.17782669725736,6.090996490449546,-0.6552041600465994,0.0,2.0436609357236954,25.0,0.0,-608806.4861349281,4147811.6534204315,5088713.688609537,1892.5163383413812,-4420.182269724661,3739.06523855781,1247.413642783201
391.0,222.10681928447727,6.1111811146932755,-0.67836394880025,0.0,2.0567965443185563,25.0,0.0,-606910.4772327434,4143381.6339681926,5092455.776775648,1899.5075937777988,-4439.870505809573,3745.1242181543817,1239.4471098693111
392.0,222.0331481537558,6.131496710574165,-0.700660594289044,0.0,2.0701021032320375,25.0,0.0,-605007.4592937893,4138931.888774326,5096203.968341542,1906.5344938323835,-4459.633932612018,3751.272227218997,1231.4805769554212
393.0,221.95688773987908,6.151944781790028,-0.7221013784057989,0.0,2.083580932200797,25.0,0.0,-603097.396382071,4134462.3418256496,5099958.352584798,1913.5976229686162,-4479.47419918978,3757.5097650379407,1223.5140440415312
394.0,221.87811244039517,6.172526872035285,-0.7426935861597469,0.0,2.0972364379898982,25.0,0.0,-601180.2519711226,4129972.9154431936,5103719.019287916,1920.6975777117796,-4499.392988180584,3763.837342245437,1215.5475111276412
395.0,221.79689661392382,6.193244565787549,-0.7624445058447096,0.0,2.111072117263491,25.0,0.0,-599255.9889318082,4125463.5302482275,5107486.058749781,1927.8349669255135,-4519.392016588914,3770.2554810448464,1207.5809782137512
396.0,221.7133145784298,6.214099489121892,-0.7813614292492758,0.0,2.1250915595698654,25.0,0.0,-597324.569519841,4120934.1051274906,5111259.56179734,1935.010412097514,-4539.473036598851,3776.7647154371675,1199.6144452998612
397.0,221.62744060945045,6.235093310553966,-0.7994516519084026,0.0,2.1392984504462533,25.0,0.0,-595385.9553630131,4116384.5571975936,5115039.61979752,1942.2245476347393,-4559.63783641394,3783.365591457193,1191.6479123859713
398.0,221.53934893826488,6.256227741913112,-0.8167224733959045,0.0,2.153696574648997,25.0,0.0,-593440.107448124,4111814.8017685674,5118826.32466938,1949.4780211685024,-4579.8882411251425,3790.058667417673,1183.6813794720813
399.0,221.4491137500247,6.277504539246738,-0.8331811976572175,0.0,2.1682898195150466,25.0,0.0,-591486.9861075997,4107224.7523065307,5122619.7688965155,1956.7714938698489,-4600.226113607972,3796.844514161865,1175.7148465581913
400.0,221.35680918182618,6.2989255037571885,-0.8488351333820546,0.0,2.183082178461052,25.0,0.0,-589526.5510057908,4102614.320395442,5126420.045539718,1964.1056407756353,-4620.653355449988,3803.7237153248707,1167.7483136443013
401.0,221.26250932072475,6.320492482772511,-0.8636915944163693,0.0,2.198077754626668,25.0,0.0,-587558.7611249391,4097983.415697913,5130227.248249902,1971.4811511257449,-4641.171907909845,3810.6968676041674,1159.7817807304114
402.0,221.16628820169066,6.342207370752501,-0.8777579002131813,0.0,2.2132807646690495,25.0,0.0,-585583.5747508011,4093331.9459150424,5134041.471281305,1978.8987287119003,-4661.783752909176,3817.764581039776,1151.8152478165214
403.0,221.068219805507,6.364072110331515,-0.8910413763219792,0.0,2.228695542715914,25.0,0.0,-583600.9494579169,4088659.816745243,5137862.809504972,1986.3590922385504,-4682.49091405865,3824.9274793045224,1143.8487149026314
404.0,220.96837805659325,6.3860886933995955,-0.9035493549161632,0.0,2.244326544484953,25.0,0.0,-581610.8420945118,4083966.9318420254,5141691.35842254,1993.8629756963371,-4703.295457719586,3832.186200004875,1135.8821819887414
405.0,220.86683682077285,6.408259162223551,-0.9152891753582506,0.0,2.2601783515778173,25.0,0.0,-579613.208767018,4079253.1927707004,5145527.214180326,2001.4111287486696,-4724.199494102607,3839.541394992864,1127.9156490748514
406.0,220.76366990295517,6.430585610609691,-0.9262681848025245,0.0,2.2762556759573633,25.0,0.0,-577608.0048242027,4074518.498963964,5149370.47358373,2009.0043171319614,-4745.205178404864,3846.993730689617,1119.9491161609615
407.0,220.6589510447597,6.453070185109991,-0.9364937388348893,0.0,2.29256336461737,25.0,0.0,-575595.1848408894,4069762.747676327,5153221.234111972,2016.6433230701125,-4766.3147119874475,3854.543888421073,1111.9825832470715
408.0,220.55275392204615,6.475715086273615,-0.9459732021496056,0.0,2.3091064044544187,25.0,0.0,-573574.7026012568,4064985.8339373423,5157079.593933172,2024.3289457038484,-4787.530343594694,3862.1925647664584,1104.0160503331815
